t    x     y    deg 
7.777   1.49   -0.07   56.75 
7.787   1.49   -0.07   57.63 
7.797   1.49   -0.07   57.63 
7.807   1.49   -0.07   57.63 
7.817   1.49   -0.07   57.63 
7.827   1.49   -0.07   57.63 
7.837   1.49   -0.07   58.48 
7.847   1.49   -0.07   58.48 
7.857   1.49   -0.07   58.48 
7.867   1.49   -0.07   58.48 
7.877   1.49   -0.07   60.02 
7.887   1.49   -0.07   60.02 
7.897   1.49   -0.07   60.02 
7.907   1.49   -0.07   60.02 
7.917   1.49   -0.06   60.85 
7.927   1.49   -0.06   60.85 
7.937   1.49   -0.06   61.26 
7.947   1.49   -0.06   61.26 
7.957   1.49   -0.06   61.69 
7.967   1.49   -0.06   61.69 
7.977   1.49   -0.06   61.69 
7.987   1.49   -0.06   61.69 
7.997   1.49   -0.06   62.60 
8.007   1.49   -0.06   62.60 
8.017   1.49   -0.06   62.60 
8.027   1.49   -0.06   62.60 
8.037   1.49   -0.06   63.57 
8.047   1.49   -0.06   63.57 
8.057   1.49   -0.06   63.57 
8.067   1.49   -0.06   63.57 
8.077   1.49   -0.06   63.57 
8.087   1.49   -0.06   64.45 
8.097   1.49   -0.06   64.45 
8.107   1.49   -0.06   64.45 
8.117   1.49   -0.06   64.45 
8.127   1.49   -0.06   65.49 
8.137   1.49   -0.06   65.49 
8.147   1.49   -0.06   65.49 
8.157   1.49   -0.06   65.49 
8.167   1.49   -0.06   65.49 
8.177   1.49   -0.06   66.81 
8.187   1.49   -0.06   66.81 
8.197   1.49   -0.06   66.81 
8.207   1.49   -0.06   66.81 
8.217   1.49   -0.06   67.69 
8.227   1.49   -0.06   68.12 
8.237   1.49   -0.06   68.12 
8.247   1.49   -0.06   68.54 
8.257   1.49   -0.06   68.54 
8.267   1.49   -0.06   68.54 
8.277   1.49   -0.06   68.54 
8.287   1.49   -0.06   68.54 
8.296   1.49   -0.06   69.41 
8.307   1.49   -0.06   69.41 
8.317   1.49   -0.06   69.41 
8.327   1.49   -0.06   69.41 
8.337   1.49   -0.06   70.57 
8.347   1.49   -0.06   70.57 
8.357   1.49   -0.06   70.57 
8.367   1.49   -0.06   70.57 
8.377   1.49   -0.06   71.46 
8.387   1.49   -0.06   71.46 
8.397   1.49   -0.06   71.46 
8.407   1.49   -0.06   71.46 
8.417   1.49   -0.06   71.46 
8.427   1.49   -0.06   72.29 
8.437   1.49   -0.06   72.29 
8.447   1.49   -0.06   72.29 
8.457   1.49   -0.06   72.29 
8.467   1.49   -0.06   73.16 
8.477   1.49   -0.06   73.16 
8.487   1.49   -0.06   73.16 
8.497   1.49   -0.06   73.16 
8.507   1.50   -0.06   74.60 
8.516   1.50   -0.06   74.60 
8.527   1.50   -0.06   74.60 
8.537   1.50   -0.06   74.60 
8.547   1.50   -0.06   74.60 
8.557   1.50   -0.06   75.55 
8.567   1.50   -0.06   75.55 
8.577   1.50   -0.06   76.22 
8.587   1.50   -0.06   76.65 
8.597   1.50   -0.06   76.65 
8.607   1.50   -0.06   76.65 
8.617   1.50   -0.06   76.65 
8.627   1.50   -0.06   76.65 
8.637   1.50   -0.06   77.57 
8.647   1.50   -0.06   77.57 
8.657   1.50   -0.06   77.57 
8.667   1.50   -0.06   77.57 
8.677   1.50   -0.06   78.53 
8.687   1.50   -0.06   78.53 
8.697   1.50   -0.06   78.53 
8.707   1.50   -0.06   78.53 
8.717   1.50   -0.06   79.43 
8.727   1.50   -0.06   79.43 
8.737   1.50   -0.06   79.43 
8.747   1.50   -0.06   79.43 
8.757   1.50   -0.06   79.43 
8.767   1.50   -0.06   80.35 
8.777   1.50   -0.06   80.35 
8.787   1.50   -0.06   80.35 
8.797   1.50   -0.06   80.35 
8.807   1.50   -0.06   81.30 
8.817   1.50   -0.06   81.30 
8.827   1.50   -0.06   81.30 
8.837   1.50   -0.06   81.30 
8.847   1.50   -0.06   82.96 
8.857   1.50   -0.06   82.96 
8.867   1.50   -0.06   82.96 
8.877   1.50   -0.06   82.96 
8.887   1.50   -0.06   82.96 
8.897   1.50   -0.06   83.85 
8.907   1.50   -0.06   84.29 
8.917   1.50   -0.06   84.29 
8.927   1.50   -0.06   84.75 
8.937   1.50   -0.06   84.75 
8.947   1.50   -0.06   84.75 
8.957   1.50   -0.06   84.75 
8.967   1.50   -0.06   85.72 
8.977   1.50   -0.06   85.72 
8.987   1.50   -0.06   85.72 
8.997   1.50   -0.06   85.72 
9.007   1.50   -0.06   85.72 
9.017   1.50   -0.06   86.67 
9.027   1.50   -0.06   86.67 
9.037   1.50   -0.06   86.67 
9.047   1.50   -0.06   86.67 
9.057   1.50   -0.06   87.76 
9.067   1.50   -0.06   87.76 
9.077   1.50   -0.06   87.76 
9.112   1.50   -0.06   88.69 
9.122   1.50   -0.06   88.69 
9.132   1.50   -0.06   88.69 
9.142   1.50   -0.06   88.69 
9.152   1.50   -0.05   89.66 
9.162   1.50   -0.05   89.66 
9.172   1.50   -0.05   89.66 
9.182   1.50   -0.05   89.66 
9.192   1.50   -0.05   91.06 
9.202   1.50   -0.05   91.06 
9.212   1.50   -0.05   91.06 
9.222   1.50   -0.05   91.06 
9.232   1.50   -0.05   91.96 
9.242   1.50   -0.05   91.96 
9.252   1.50   -0.05   92.43 
9.262   1.50   -0.05   92.43 
9.272   1.50   -0.05   92.91 
9.282   1.50   -0.05   92.91 
9.292   1.50   -0.05   92.91 
9.302   1.50   -0.05   92.91 
9.312   1.50   -0.05   94.06 
9.322   1.50   -0.05   94.06 
9.332   1.50   -0.05   94.06 
9.342   1.50   -0.05   94.06 
9.352   1.50   -0.05   94.89 
9.362   1.50   -0.05   94.89 
9.372   1.50   -0.05   94.89 
9.382   1.50   -0.05   94.89 
9.392   1.50   -0.05   94.89 
9.402   1.50   -0.05   95.77 
9.412   1.50   -0.05   95.77 
9.422   1.50   -0.05   95.77 
9.432   1.50   -0.05   95.77 
9.442   1.50   -0.05   96.75 
9.452   1.50   -0.05   96.75 
9.462   1.50   -0.05   96.75 
9.472   1.50   -0.05   96.75 
9.482   1.50   -0.05   96.75 
9.492   1.50   -0.05   97.74 
9.502   1.50   -0.05   97.74 
9.512   1.50   -0.05   97.74 
9.522   1.50   -0.05   97.74 
9.532   1.50   -0.05   99.35 
9.542   1.50   -0.05   99.35 
9.552   1.50   -0.05   99.35 
9.562   1.50   -0.05   99.35 
9.572   1.50   -0.05   100.26 
9.582   1.50   -0.05   100.26 
9.592   1.50   -0.05   100.75 
9.602   1.50   -0.05   100.75 
9.612   1.50   -0.05   101.25 
9.622   1.50   -0.05   101.25 
9.632   1.50   -0.05   101.25 
9.642   1.50   -0.05   101.25 
9.652   1.50   -0.05   102.23 
9.662   1.50   -0.05   102.23 
9.672   1.50   -0.05   102.23 
9.682   1.50   -0.05   102.23 
9.692   1.50   -0.05   103.15 
9.702   1.50   -0.05   103.15 
9.712   1.50   -0.05   103.15 
9.722   1.50   -0.05   103.15 
9.732   1.50   -0.05   103.15 
9.742   1.50   -0.05   104.11 
9.752   1.50   -0.05   104.11 
9.762   1.50   -0.05   104.11 
9.772   1.50   -0.05   104.11 
9.782   1.50   -0.05   105.28 
9.792   1.50   -0.05   105.28 
9.802   1.50   -0.05   105.28 
9.812   1.50   -0.05   105.28 
9.822   1.50   -0.05   105.28 
9.832   1.50   -0.05   106.20 
9.842   1.50   -0.05   106.20 
9.852   1.50   -0.05   106.20 
9.862   1.50   -0.05   106.20 
9.872   1.49   -0.05   107.63 
9.882   1.49   -0.05   107.63 
9.892   1.49   -0.05   107.63 
9.902   1.49   -0.05   107.63 
9.912   1.49   -0.05   108.61 
9.922   1.49   -0.05   108.61 
9.932   1.49   -0.05   109.09 
9.942   1.49   -0.05   109.09 
9.952   1.49   -0.05   109.52 
9.962   1.49   -0.05   109.52 
9.972   1.49   -0.05   109.52 
9.982   1.49   -0.05   109.52 
9.992   1.49   -0.05   110.54 
10.002   1.49   -0.05   110.54 
10.012   1.49   -0.05   110.54 
10.022   1.49   -0.05   110.54 
10.032   1.49   -0.05   111.46 
10.042   1.49   -0.05   111.46 
10.052   1.49   -0.05   111.46 
10.062   1.49   -0.05   111.46 
10.072   1.49   -0.05   111.46 
10.082   1.49   -0.05   112.45 
10.092   1.49   -0.05   112.45 
10.102   1.49   -0.05   112.45 
10.112   1.49   -0.05   112.45 
10.122   1.49   -0.05   113.41 
10.132   1.49   -0.05   113.41 
10.142   1.49   -0.05   113.41 
10.152   1.49   -0.05   113.41 
10.162   1.49   -0.05   113.41 
10.172   1.49   -0.05   114.31 
10.182   1.49   -0.05   114.31 
10.192   1.49   -0.05   114.31 
10.202   1.49   -0.05   114.31 
10.212   1.49   -0.05   115.69 
10.222   1.49   -0.05   115.69 
10.232   1.49   -0.05   115.69 
10.242   1.49   -0.05   115.69 
10.252   1.49   -0.05   116.92 
10.262   1.49   -0.05   116.92 
10.272   1.49   -0.05   117.39 
10.282   1.49   -0.05   117.39 
10.292   1.49   -0.05   117.85 
10.302   1.49   -0.05   117.85 
10.312   1.49   -0.05   117.85 
10.322   1.49   -0.05   117.85 
10.332   1.49   -0.05   118.79 
10.342   1.49   -0.05   118.79 
10.352   1.49   -0.05   118.79 
10.362   1.49   -0.05   118.79 
10.372   1.49   -0.04   119.76 
10.382   1.49   -0.04   119.76 
10.392   1.49   -0.04   119.76 
10.402   1.49   -0.04   119.76 
10.412   1.49   -0.04   119.76 
10.422   1.49   -0.04   120.67 
10.432   1.49   -0.04   120.67 
10.442   1.49   -0.04   120.67 
10.452   1.49   -0.04   120.67 
10.462   1.49   -0.04   121.54 
10.472   1.49   -0.04   121.54 
10.482   1.49   -0.04   121.54 
10.492   1.49   -0.04   121.54 
10.502   1.49   -0.04   121.54 
10.512   1.49   -0.04   122.71 
10.522   1.49   -0.04   122.71 
10.532   1.49   -0.04   122.71 
10.542   1.49   -0.04   122.71 
10.552   1.49   -0.04   124.23 
10.562   1.49   -0.04   124.23 
10.572   1.49   -0.04   124.23 
10.582   1.49   -0.04   124.23 
10.592   1.49   -0.04   125.13 
10.602   1.49   -0.04   125.13 
10.612   1.49   -0.04   125.56 
10.622   1.49   -0.04   125.56 
10.632   1.49   -0.04   126.00 
10.642   1.49   -0.04   126.00 
10.652   1.49   -0.04   126.00 
10.662   1.49   -0.04   126.00 
10.672   1.49   -0.04   126.94 
10.682   1.49   -0.04   126.94 
10.692   1.49   -0.04   126.94 
10.702   1.49   -0.04   126.94 
10.712   1.49   -0.04   128.18 
10.722   1.49   -0.04   128.18 
10.732   1.49   -0.04   128.18 
10.742   1.49   -0.04   128.18 
10.752   1.49   -0.04   128.18 
10.762   1.49   -0.04   129.10 
10.772   1.49   -0.04   129.10 
10.782   1.49   -0.04   129.10 
10.792   1.49   -0.04   129.10 
10.802   1.49   -0.04   129.99 
10.812   1.49   -0.04   129.99 
10.822   1.49   -0.04   129.99 
10.832   1.49   -0.04   129.99 
10.842   1.49   -0.04   129.99 
10.852   1.49   -0.04   131.38 
10.862   1.49   -0.04   131.38 
10.872   1.49   -0.04   131.38 
10.882   1.49   -0.04   131.38 
10.892   1.49   -0.04   132.30 
10.902   1.49   -0.04   132.30 
10.912   1.49   -0.04   132.75 
10.922   1.49   -0.04   132.75 
10.932   1.49   -0.04   133.19 
10.942   1.49   -0.04   133.19 
10.952   1.49   -0.04   133.19 
10.962   1.49   -0.04   133.19 
10.972   1.49   -0.04   134.39 
10.982   1.49   -0.04   134.39 
10.992   1.49   -0.04   134.39 
11.002   1.49   -0.04   134.39 
11.012   1.49   -0.04   135.36 
11.022   1.49   -0.04   135.36 
11.032   1.49   -0.04   135.36 
11.042   1.49   -0.04   135.36 
11.052   1.49   -0.04   136.23 
11.062   1.49   -0.04   136.23 
11.072   1.49   -0.04   136.23 
11.082   1.49   -0.04   136.23 
11.092   1.49   -0.04   136.23 
11.102   1.49   -0.04   137.08 
11.112   1.49   -0.04   137.08 
11.122   1.49   -0.04   137.08 
11.132   1.49   -0.04   137.08 
11.142   1.49   -0.04   138.01 
11.152   1.49   -0.04   138.01 
11.162   1.49   -0.04   138.01 
11.172   1.49   -0.04   138.01 
11.182   1.49   -0.04   138.01 
11.192   1.49   -0.04   139.79 
11.202   1.49   -0.04   139.79 
11.212   1.49   -0.04   139.79 
11.222   1.49   -0.04   139.79 
11.232   1.49   -0.04   140.67 
11.242   1.49   -0.04   141.10 
11.252   1.49   -0.04   141.10 
11.262   1.49   -0.04   141.10 
11.272   1.49   -0.04   141.55 
11.282   1.49   -0.04   141.55 
11.292   1.49   -0.04   141.55 
11.302   1.49   -0.04   141.55 
11.312   1.49   -0.04   142.55 
11.322   1.49   -0.04   142.55 
11.332   1.49   -0.04   142.55 
11.342   1.49   -0.04   142.55 
11.352   1.49   -0.04   143.56 
11.362   1.49   -0.04   143.56 
11.372   1.49   -0.04   143.56 
11.382   1.49   -0.04   143.56 
11.392   1.49   -0.04   144.48 
11.402   1.49   -0.04   144.48 
11.412   1.49   -0.04   144.48 
11.422   1.49   -0.04   144.48 
11.432   1.49   -0.04   144.48 
11.442   1.49   -0.04   145.59 
11.452   1.49   -0.04   145.59 
11.462   1.49   -0.04   145.59 
11.472   1.49   -0.04   145.59 
11.482   1.49   -0.04   146.58 
11.492   1.49   -0.04   146.58 
11.502   1.49   -0.04   146.58 
11.512   1.49   -0.04   146.58 
11.522   1.49   -0.04   146.58 
11.532   1.49   -0.04   148.09 
11.542   1.49   -0.04   148.09 
11.552   1.49   -0.04   148.09 
11.562   1.49   -0.04   148.09 
11.572   1.49   -0.04   149.01 
11.582   1.49   -0.04   149.47 
11.592   1.49   -0.04   149.47 
11.602   1.49   -0.04   149.93 
11.612   1.49   -0.04   149.93 
11.622   1.49   -0.04   149.93 
11.632   1.49   -0.04   149.93 
11.642   1.49   -0.04   149.93 
11.652   1.49   -0.04   151.14 
11.662   1.49   -0.04   151.14 
11.672   1.49   -0.04   151.14 
11.682   1.49   -0.04   151.14 
11.692   1.49   -0.04   152.06 
11.702   1.49   -0.04   152.06 
11.712   1.49   -0.04   152.06 
11.722   1.49   -0.04   152.06 
11.732   1.49   -0.04   152.97 
11.742   1.49   -0.04   152.97 
11.752   1.49   -0.04   152.97 
11.762   1.49   -0.04   152.97 
11.772   1.49   -0.04   152.97 
11.782   1.49   -0.04   153.97 
11.792   1.49   -0.04   153.97 
11.802   1.49   -0.04   153.97 
11.812   1.49   -0.04   153.97 
11.822   1.49   -0.04   155.00 
11.832   1.49   -0.04   155.00 
11.842   1.49   -0.04   155.00 
11.852   1.49   -0.04   155.00 
11.862   1.49   -0.04   155.00 
11.872   1.49   -0.04   156.39 
11.882   1.49   -0.04   156.39 
11.892   1.49   -0.04   156.39 
11.902   1.49   -0.04   156.39 
11.912   1.49   -0.04   157.57 
11.922   1.49   -0.04   158.09 
11.932   1.49   -0.04   158.09 
11.942   1.49   -0.04   158.61 
11.952   1.49   -0.04   158.61 
11.962   1.49   -0.04   158.61 
11.972   1.49   -0.04   158.61 
11.982   1.49   -0.04   158.61 
11.992   1.49   -0.04   159.59 
12.002   1.49   -0.04   159.59 
12.012   1.49   -0.04   159.59 
12.022   1.49   -0.04   159.59 
12.032   1.49   -0.04   160.46 
12.042   1.49   -0.04   160.46 
12.052   1.49   -0.04   160.46 
12.062   1.49   -0.04   160.46 
12.072   1.49   -0.04   161.35 
12.082   1.49   -0.04   161.35 
12.092   1.49   -0.04   161.35 
12.102   1.49   -0.04   161.35 
12.112   1.49   -0.04   161.35 
12.122   1.49   -0.04   162.33 
12.132   1.49   -0.04   162.33 
12.142   1.49   -0.04   162.33 
12.152   1.49   -0.04   162.33 
12.162   1.48   -0.04   163.60 
12.172   1.48   -0.04   163.60 
12.182   1.48   -0.04   163.60 
12.192   1.48   -0.04   163.60 
12.202   1.48   -0.04   163.60 
12.212   1.48   -0.04   165.01 
12.222   1.48   -0.04   165.01 
12.232   1.48   -0.04   165.01 
12.242   1.48   -0.04   165.01 
12.252   1.48   -0.04   165.96 
12.262   1.48   -0.04   166.46 
12.272   1.48   -0.04   166.46 
12.282   1.48   -0.04   166.96 
12.292   1.48   -0.04   166.96 
12.302   1.48   -0.04   166.96 
12.312   1.48   -0.04   166.96 
12.322   1.48   -0.04   166.96 
12.332   1.48   -0.04   167.91 
12.342   1.48   -0.04   167.91 
12.352   1.48   -0.04   167.91 
12.362   1.48   -0.04   167.91 
12.372   1.48   -0.04   169.09 
12.382   1.48   -0.04   169.09 
12.392   1.48   -0.04   169.09 
12.402   1.48   -0.04   169.09 
12.412   1.48   -0.04   170.03 
12.422   1.48   -0.04   170.03 
12.432   1.48   -0.04   170.03 
12.442   1.48   -0.04   170.03 
12.452   1.48   -0.04   170.03 
12.462   1.48   -0.04   170.96 
12.472   1.48   -0.04   170.96 
12.482   1.48   -0.04   170.96 
12.492   1.48   -0.04   170.96 
12.502   1.48   -0.04   171.85 
12.512   1.48   -0.04   171.85 
12.522   1.48   -0.04   171.85 
12.532   1.48   -0.04   171.85 
12.542   1.48   -0.04   171.85 
12.552   1.48   -0.04   173.30 
12.562   1.48   -0.04   173.30 
12.572   1.48   -0.04   173.30 
12.582   1.48   -0.04   173.30 
12.592   1.48   -0.04   174.61 
12.602   1.48   -0.04   175.12 
12.612   1.48   -0.04   175.12 
12.622   1.48   -0.04   175.59 
12.632   1.48   -0.04   175.59 
12.642   1.48   -0.04   175.59 
12.652   1.48   -0.04   175.59 
12.662   1.48   -0.04   175.59 
12.672   1.48   -0.04   176.52 
12.682   1.48   -0.04   176.52 
12.692   1.48   -0.04   176.52 
12.702   1.48   -0.04   176.52 
12.712   1.46   -0.04   177.49 
12.722   1.46   -0.04   177.49 
12.732   1.46   -0.04   177.49 
12.742   1.46   -0.04   177.49 
12.752   1.44   -0.04   178.32 
12.762   1.44   -0.04   178.32 
12.772   1.44   -0.04   178.32 
12.782   1.44   -0.04   178.32 
12.792   1.44   -0.04   178.32 
12.802   1.43   -0.04   178.75 
12.812   1.43   -0.04   178.75 
12.822   1.43   -0.04   178.75 
12.832   1.43   -0.04   178.75 
12.842   1.41   -0.03   179.09 
12.852   1.41   -0.03   179.09 
12.862   1.41   -0.03   179.09 
12.872   1.41   -0.03   179.09 
12.882   1.41   -0.03   179.09 
12.892   1.39   -0.03   179.12 
12.902   1.39   -0.03   179.12 
12.912   1.39   -0.03   179.12 
12.922   1.39   -0.03   179.12 
12.932   1.37   -0.03   179.17 
12.942   1.36   -0.03   179.22 
12.952   1.36   -0.03   179.22 
12.962   1.35   -0.03   179.27 
12.972   1.35   -0.03   179.27 
12.982   1.35   -0.03   179.27 
12.992   1.35   -0.03   179.27 
13.002   1.35   -0.03   179.27 
13.012   1.34   -0.03   179.45 
13.022   1.34   -0.03   179.45 
13.032   1.34   -0.03   179.45 
13.042   1.34   -0.03   179.45 
13.052   1.32   -0.03   179.53 
13.062   1.32   -0.03   179.53 
13.072   1.32   -0.03   179.53 
13.082   1.32   -0.03   179.53 
13.092   1.30   -0.03   179.58 
13.102   1.30   -0.03   179.58 
13.112   1.30   -0.03   179.58 
13.122   1.30   -0.03   179.58 
13.132   1.30   -0.03   179.58 
13.142   1.29   -0.03   179.74 
13.152   1.29   -0.03   179.74 
13.162   1.29   -0.03   179.74 
13.172   1.29   -0.03   179.74 
13.182   1.27   -0.03   179.95 
13.192   1.27   -0.03   179.95 
13.202   1.27   -0.03   179.95 
13.212   1.27   -0.03   179.95 
13.222   1.27   -0.03   179.95 
13.232   1.24   -0.03   180.19 
13.242   1.24   -0.03   180.19 
13.252   1.24   -0.03   180.19 
13.262   1.24   -0.03   180.19 
13.272   1.23   -0.03   180.26 
13.282   1.22   -0.03   180.28 
13.292   1.22   -0.03   180.28 
13.302   1.21   -0.03   180.36 
13.312   1.21   -0.03   180.36 
13.322   1.21   -0.03   180.36 
13.332   1.21   -0.03   180.36 
13.342   1.21   -0.03   180.36 
13.352   1.19   -0.03   180.53 
13.362   1.19   -0.03   180.53 
13.372   1.19   -0.03   180.53 
13.382   1.19   -0.03   180.53 
13.392   1.18   -0.03   180.65 
13.402   1.18   -0.03   180.65 
13.412   1.18   -0.03   180.65 
13.422   1.18   -0.03   180.65 
13.432   1.16   -0.03   180.71 
13.442   1.16   -0.03   180.71 
13.452   1.16   -0.03   180.71 
13.462   1.16   -0.03   180.71 
13.472   1.16   -0.03   180.71 
13.482   1.14   -0.03   180.79 
13.492   1.14   -0.03   180.79 
13.502   1.14   -0.03   180.79 
13.512   1.14   -0.03   180.79 
13.522   1.13   -0.03   180.91 
13.532   1.13   -0.03   180.91 
13.542   1.13   -0.03   180.91 
13.552   1.13   -0.03   180.91 
13.562   1.13   -0.03   180.91 
13.572   1.10   -0.03   181.14 
13.582   1.10   -0.03   181.14 
13.592   1.10   -0.03   181.14 
13.602   1.10   -0.03   181.14 
13.612   1.08   -0.04   181.26 
13.622   1.07   -0.04   181.32 
13.632   1.07   -0.04   181.32 
13.642   1.07   -0.04   181.37 
13.652   1.07   -0.04   181.37 
13.662   1.07   -0.04   181.37 
13.672   1.07   -0.04   181.37 
13.682   1.07   -0.04   181.37 
13.692   1.05   -0.04   181.47 
13.702   1.05   -0.04   181.47 
13.712   1.05   -0.04   181.47 
13.722   1.05   -0.04   181.47 
13.732   1.03   -0.04   181.60 
13.742   1.03   -0.04   181.60 
13.752   1.03   -0.04   181.60 
13.762   1.03   -0.04   181.60 
13.772   1.01   -0.04   181.69 
13.782   1.01   -0.04   181.69 
13.792   1.01   -0.04   181.69 
13.802   1.01   -0.04   181.69 
13.812   1.01   -0.04   181.69 
13.822   1.00   -0.04   181.82 
13.832   1.00   -0.04   181.82 
13.842   1.00   -0.04   181.82 
13.852   1.00   -0.04   181.82 
13.862   0.98   -0.04   181.91 
13.872   0.98   -0.04   181.91 
13.882   0.98   -0.04   181.91 
13.892   0.98   -0.04   181.91 
13.902   0.98   -0.04   181.91 
13.912   0.95   -0.04   181.98 
13.922   0.95   -0.04   181.98 
13.932   0.95   -0.04   181.98 
13.942   0.95   -0.04   181.98 
13.952   0.94   -0.04   182.01 
13.962   0.93   -0.04   182.02 
13.972   0.93   -0.04   182.02 
13.982   0.92   -0.04   182.05 
13.992   0.92   -0.04   182.05 
14.002   0.92   -0.04   182.05 
14.012   0.92   -0.04   182.05 
14.022   0.92   -0.04   182.05 
14.032   0.90   -0.04   182.11 
14.042   0.90   -0.04   182.11 
14.052   0.90   -0.04   182.11 
14.062   0.90   -0.04   182.11 
14.072   0.88   -0.04   182.17 
14.082   0.88   -0.04   182.17 
14.117   0.87   -0.04   182.23 
14.127   0.87   -0.04   182.23 
14.137   0.87   -0.04   182.23 
14.147   0.87   -0.04   182.23 
14.157   0.85   -0.04   182.30 
14.167   0.85   -0.04   182.30 
14.177   0.85   -0.04   182.30 
14.187   0.85   -0.04   182.30 
14.197   0.85   -0.04   182.30 
14.207   0.82   -0.04   182.44 
14.217   0.82   -0.04   182.44 
14.227   0.82   -0.04   182.44 
14.237   0.82   -0.04   182.44 
14.247   0.81   -0.04   182.55 
14.257   0.81   -0.04   182.55 
14.267   0.80   -0.04   182.58 
14.277   0.80   -0.04   182.58 
14.287   0.79   -0.05   182.61 
14.297   0.79   -0.05   182.61 
14.307   0.79   -0.05   182.61 
14.317   0.79   -0.05   182.61 
14.327   0.77   -0.05   182.65 
14.337   0.77   -0.05   182.65 
14.347   0.77   -0.05   182.65 
14.357   0.77   -0.05   182.65 
14.367   0.75   -0.05   182.69 
14.377   0.75   -0.05   182.69 
14.387   0.75   -0.05   182.69 
14.397   0.75   -0.05   182.69 
14.407   0.74   -0.05   182.75 
14.417   0.74   -0.05   182.75 
14.427   0.74   -0.05   182.75 
14.437   0.74   -0.05   182.75 
14.447   0.74   -0.05   182.75 
14.457   0.72   -0.05   182.82 
14.467   0.72   -0.05   182.82 
14.477   0.72   -0.05   182.82 
14.487   0.72   -0.05   182.82 
14.497   0.70   -0.05   182.92 
14.507   0.70   -0.05   182.92 
14.517   0.70   -0.05   182.92 
14.527   0.70   -0.05   182.92 
14.537   0.70   -0.05   182.92 
14.547   0.67   -0.05   183.07 
14.557   0.67   -0.05   183.07 
14.567   0.67   -0.05   183.07 
14.577   0.67   -0.05   183.07 
14.587   0.66   -0.05   183.16 
14.597   0.66   -0.05   183.16 
14.607   0.65   -0.05   183.19 
14.617   0.65   -0.05   183.19 
14.627   0.64   -0.05   183.22 
14.637   0.64   -0.05   183.22 
14.647   0.64   -0.05   183.22 
14.657   0.64   -0.05   183.22 
14.667   0.62   -0.05   183.29 
14.677   0.62   -0.05   183.29 
14.687   0.62   -0.05   183.29 
14.697   0.62   -0.05   183.29 
14.707   0.60   -0.05   183.41 
14.717   0.60   -0.05   183.41 
14.727   0.60   -0.05   183.41 
14.737   0.60   -0.05   183.41 
14.747   0.59   -0.06   183.58 
14.757   0.59   -0.06   183.58 
14.767   0.59   -0.06   183.58 
14.777   0.59   -0.06   183.58 
14.787   0.59   -0.06   183.58 
14.797   0.57   -0.06   183.67 
14.807   0.57   -0.06   183.67 
14.817   0.57   -0.06   183.67 
14.827   0.57   -0.06   183.67 
14.837   0.55   -0.06   183.72 
14.847   0.55   -0.06   183.72 
14.857   0.55   -0.06   183.72 
14.867   0.55   -0.06   183.72 
14.877   0.55   -0.06   183.72 
14.887   0.53   -0.06   183.79 
14.897   0.53   -0.06   183.79 
14.907   0.53   -0.06   183.79 
14.917   0.53   -0.06   183.79 
14.927   0.51   -0.06   183.88 
14.937   0.51   -0.06   183.88 
14.947   0.50   -0.06   183.94 
14.957   0.50   -0.06   183.94 
14.967   0.49   -0.06   184.03 
14.977   0.49   -0.06   184.03 
14.987   0.49   -0.06   184.03 
14.997   0.49   -0.06   184.03 
15.007   0.47   -0.06   184.11 
15.017   0.47   -0.06   184.11 
15.027   0.47   -0.06   184.11 
15.037   0.47   -0.06   184.11 
15.047   0.45   -0.06   184.17 
15.057   0.45   -0.06   184.17 
15.067   0.45   -0.06   184.17 
15.077   0.45   -0.06   184.17 
15.087   0.44   -0.07   184.22 
15.097   0.44   -0.07   184.22 
15.107   0.44   -0.07   184.22 
15.117   0.44   -0.07   184.22 
15.127   0.44   -0.07   184.22 
15.137   0.42   -0.07   184.27 
15.147   0.42   -0.07   184.27 
15.157   0.42   -0.07   184.27 
15.167   0.42   -0.07   184.27 
15.177   0.40   -0.07   184.35 
15.187   0.40   -0.07   184.35 
15.197   0.40   -0.07   184.35 
15.207   0.40   -0.07   184.35 
15.217   0.40   -0.07   184.35 
15.227   0.38   -0.07   184.46 
15.237   0.38   -0.07   184.46 
15.247   0.38   -0.07   184.46 
15.257   0.38   -0.07   184.46 
15.267   0.36   -0.07   184.56 
15.277   0.35   -0.07   184.60 
15.287   0.35   -0.07   184.60 
15.297   0.34   -0.07   184.64 
15.307   0.34   -0.07   184.64 
15.317   0.34   -0.07   184.64 
15.327   0.34   -0.07   184.64 
15.337   0.34   -0.07   184.64 
15.347   0.32   -0.07   184.72 
15.357   0.32   -0.07   184.72 
15.367   0.32   -0.07   184.72 
15.377   0.32   -0.07   184.72 
15.387   0.30   -0.08   184.80 
15.397   0.30   -0.08   184.80 
15.407   0.30   -0.08   184.80 
15.417   0.30   -0.08   184.80 
15.427   0.29   -0.08   184.88 
15.437   0.29   -0.08   184.88 
15.447   0.29   -0.08   184.88 
15.457   0.29   -0.08   184.88 
15.467   0.29   -0.08   184.88 
15.477   0.27   -0.08   184.97 
15.487   0.27   -0.08   184.97 
15.497   0.27   -0.08   184.97 
15.507   0.27   -0.08   184.97 
15.517   0.25   -0.08   185.02 
15.527   0.25   -0.08   185.02 
15.537   0.25   -0.08   185.02 
15.547   0.25   -0.08   185.02 
15.557   0.25   -0.08   185.02 
15.567   0.22   -0.08   185.12 
15.577   0.22   -0.08   185.12 
15.587   0.22   -0.08   185.12 
