t    x     y    deg 
7.750   0.70   -0.02   52.86 
7.760   0.70   -0.02   52.86 
7.770   0.70   -0.02   53.42 
7.780   0.70   -0.02   53.42 
7.790   0.70   -0.02   53.42 
7.800   0.70   -0.02   53.42 
7.810   0.70   -0.02   54.20 
7.820   0.70   -0.02   54.20 
7.830   0.70   -0.02   54.20 
7.840   0.70   -0.02   54.20 
7.850   0.70   -0.02   54.20 
7.860   0.70   -0.02   54.86 
7.870   0.70   -0.02   54.86 
7.880   0.70   -0.02   54.86 
7.890   0.70   -0.02   54.86 
7.900   0.70   -0.02   55.47 
7.910   0.70   -0.02   55.47 
7.920   0.70   -0.02   55.47 
7.930   0.70   -0.02   55.47 
7.940   0.70   -0.02   55.74 
7.950   0.70   -0.02   56.21 
7.960   0.70   -0.02   56.21 
7.970   0.70   -0.02   56.21 
7.980   0.70   -0.02   56.21 
7.990   0.70   -0.02   56.68 
8.000   0.70   -0.02   56.95 
8.010   0.70   -0.02   56.95 
8.020   0.70   -0.02   57.36 
8.030   0.70   -0.02   57.36 
8.040   0.70   -0.02   57.36 
8.050   0.70   -0.02   57.36 
8.060   0.70   -0.02   57.97 
8.070   0.70   -0.02   57.97 
8.080   0.70   -0.02   57.97 
8.090   0.70   -0.02   57.97 
8.100   0.70   -0.02   57.97 
8.110   0.70   -0.02   58.64 
8.120   0.70   -0.02   58.64 
8.130   0.70   -0.02   58.64 
8.140   0.70   -0.02   58.64 
8.150   0.70   -0.02   59.36 
8.160   0.70   -0.02   59.36 
8.170   0.70   -0.02   59.36 
8.180   0.70   -0.02   59.36 
8.190   0.70   -0.02   59.36 
8.200   0.70   -0.02   60.01 
8.210   0.70   -0.02   60.01 
8.220   0.70   -0.02   60.01 
8.230   0.70   -0.02   60.01 
8.240   0.70   -0.02   60.52 
8.250   0.70   -0.02   60.52 
8.260   0.70   -0.02   60.52 
8.270   0.70   -0.02   60.52 
8.280   0.70   -0.02   60.76 
8.290   0.70   -0.02   61.40 
8.300   0.70   -0.02   61.40 
8.310   0.70   -0.02   61.40 
8.320   0.70   -0.02   61.40 
8.330   0.70   -0.02   61.97 
8.340   0.70   -0.02   62.28 
8.350   0.70   -0.02   62.28 
8.360   0.70   -0.02   62.60 
8.370   0.70   -0.02   62.60 
8.380   0.70   -0.02   62.60 
8.390   0.70   -0.02   62.60 
8.400   0.70   -0.02   63.33 
8.410   0.70   -0.02   63.33 
8.420   0.70   -0.02   63.33 
8.430   0.70   -0.02   63.33 
8.440   0.70   -0.02   63.33 
8.450   0.70   -0.02   64.05 
8.460   0.70   -0.02   64.05 
8.470   0.70   -0.02   64.05 
8.480   0.70   -0.02   64.05 
8.490   0.70   -0.02   64.64 
8.500   0.70   -0.02   64.64 
8.510   0.70   -0.02   64.64 
8.520   0.70   -0.02   64.64 
8.530   0.70   -0.02   64.64 
8.540   0.70   -0.02   65.26 
8.550   0.70   -0.02   65.26 
8.560   0.70   -0.02   65.26 
8.570   0.70   -0.02   65.26 
8.580   0.70   -0.02   65.78 
8.590   0.70   -0.02   65.78 
8.600   0.70   -0.02   65.78 
8.610   0.70   -0.02   65.78 
8.620   0.70   -0.02   66.37 
8.630   0.70   -0.02   66.69 
8.640   0.70   -0.02   66.69 
8.650   0.70   -0.02   66.69 
8.660   0.70   -0.02   66.69 
8.670   0.70   -0.02   67.40 
8.680   0.70   -0.02   67.76 
8.690   0.70   -0.02   67.76 
8.700   0.70   -0.02   68.12 
8.710   0.70   -0.02   68.12 
8.720   0.70   -0.02   68.12 
8.730   0.70   -0.02   68.12 
8.740   0.70   -0.02   68.46 
8.750   0.70   -0.02   68.89 
8.760   0.70   -0.02   68.89 
8.770   0.70   -0.02   68.89 
8.780   0.70   -0.02   68.89 
8.790   0.70   -0.02   69.40 
8.800   0.70   -0.02   69.40 
8.810   0.70   -0.02   69.40 
8.820   0.70   -0.02   69.40 
8.830   0.70   -0.02   69.89 
8.840   0.70   -0.02   69.89 
8.850   0.70   -0.02   69.89 
8.860   0.70   -0.02   69.89 
8.870   0.70   -0.02   69.89 
8.880   0.70   -0.02   70.45 
8.890   0.70   -0.02   70.45 
8.900   0.70   -0.02   70.45 
8.910   0.70   -0.02   70.45 
8.920   0.70   -0.02   71.43 
8.930   0.70   -0.02   71.43 
8.940   0.70   -0.02   71.43 
8.950   0.70   -0.02   71.43 
8.960   0.70   -0.02   71.81 
8.970   0.70   -0.02   72.19 
8.980   0.70   -0.02   72.74 
8.990   0.70   -0.02   72.74 
9.000   0.70   -0.02   73.07 
9.010   0.70   -0.02   73.07 
9.020   0.70   -0.02   73.07 
9.030   0.70   -0.02   73.07 
9.040   0.70   -0.02   73.65 
9.050   0.70   -0.02   73.65 
9.060   0.70   -0.02   73.65 
9.070   0.70   -0.02   73.65 
9.080   0.70   -0.02   73.91 
9.090   0.70   -0.02   74.17 
9.100   0.70   -0.02   74.17 
9.110   0.70   -0.02   74.17 
9.120   0.70   -0.02   74.17 
9.130   0.70   -0.02   74.70 
9.140   0.70   -0.02   74.70 
9.150   0.70   -0.02   74.70 
9.160   0.70   -0.02   74.70 
9.170   0.70   -0.02   75.32 
9.180   0.70   -0.02   75.32 
9.190   0.70   -0.02   75.32 
9.200   0.70   -0.02   75.32 
9.210   0.70   -0.02   75.32 
9.220   0.70   -0.02   76.03 
9.230   0.70   -0.02   76.03 
9.240   0.70   -0.02   76.03 
9.250   0.70   -0.02   76.03 
9.260   0.70   -0.02   77.27 
9.270   0.70   -0.02   77.27 
9.280   0.70   -0.02   77.27 
9.290   0.70   -0.02   77.27 
9.300   0.70   -0.02   77.87 
9.310   0.70   -0.02   77.87 
9.320   0.70   -0.02   78.14 
9.330   0.70   -0.02   78.14 
9.340   0.70   -0.02   78.41 
9.350   0.70   -0.02   78.41 
9.360   0.70   -0.02   78.41 
9.370   0.70   -0.02   78.41 
9.380   0.70   -0.02   78.94 
9.390   0.70   -0.02   78.94 
9.400   0.70   -0.02   78.94 
9.410   0.70   -0.02   78.94 
9.420   0.70   -0.02   79.22 
9.430   0.70   -0.02   79.54 
9.440   0.70   -0.02   79.54 
9.450   0.70   -0.02   79.54 
9.460   0.70   -0.02   79.54 
9.470   0.70   -0.02   80.42 
9.480   0.70   -0.02   80.42 
9.490   0.70   -0.02   80.42 
9.500   0.70   -0.02   80.42 
9.510   0.70   -0.02   81.19 
9.520   0.70   -0.02   81.19 
9.530   0.70   -0.02   81.19 
9.540   0.70   -0.02   81.19 
9.550   0.70   -0.02   81.19 
9.560   0.70   -0.02   81.91 
9.570   0.70   -0.02   81.91 
9.580   0.70   -0.02   81.91 
9.590   0.70   -0.02   81.91 
9.600   0.70   -0.02   82.83 
9.610   0.70   -0.02   82.83 
9.620   0.70   -0.02   82.83 
9.630   0.70   -0.02   82.83 
9.640   0.70   -0.02   83.38 
9.650   0.70   -0.02   83.38 
9.660   0.70   -0.02   83.66 
9.670   0.70   -0.02   83.66 
9.680   0.70   -0.02   83.97 
9.690   0.70   -0.02   83.97 
9.700   0.70   -0.02   83.97 
9.710   0.70   -0.02   83.97 
9.720   0.70   -0.02   84.82 
9.730   0.70   -0.02   84.82 
9.740   0.70   -0.02   84.82 
9.750   0.70   -0.02   84.82 
9.760   0.70   -0.02   85.20 
9.770   0.70   -0.02   85.57 
9.780   0.70   -0.02   85.57 
9.790   0.70   -0.02   85.57 
9.800   0.70   -0.02   85.57 
9.810   0.70   -0.02   86.27 
9.820   0.70   -0.02   86.27 
9.830   0.70   -0.02   86.27 
9.840   0.70   -0.02   86.27 
9.850   0.70   -0.02   86.89 
9.860   0.70   -0.02   86.89 
9.870   0.70   -0.02   86.89 
9.880   0.70   -0.02   86.89 
9.890   0.70   -0.02   86.89 
9.900   0.70   -0.02   87.46 
9.910   0.70   -0.02   87.46 
9.920   0.70   -0.02   87.46 
9.930   0.70   -0.02   87.46 
9.940   0.70   -0.02   88.50 
9.950   0.70   -0.02   88.50 
9.960   0.70   -0.02   88.50 
9.970   0.70   -0.02   88.50 
9.980   0.70   -0.02   89.21 
9.990   0.70   -0.02   89.21 
10.000   0.70   -0.01   89.57 
10.010   0.70   -0.01   89.57 
10.020   0.70   -0.00   89.83 
10.030   0.70   -0.00   89.83 
10.040   0.70   -0.00   89.83 
10.050   0.70   -0.00   89.83 
10.060   0.70   0.00   89.91 
10.070   0.70   0.00   89.91 
10.080   0.70   0.00   89.91 
10.090   0.70   0.00   89.91 
10.100   0.70   0.01   89.90 
10.110   0.70   0.01   89.91 
10.120   0.70   0.01   89.91 
10.130   0.70   0.01   89.91 
10.140   0.70   0.01   89.91 
10.150   0.70   0.02   89.90 
10.160   0.70   0.02   89.90 
10.170   0.70   0.02   89.90 
10.180   0.70   0.02   89.90 
10.190   0.70   0.02   89.90 
10.200   0.70   0.03   89.87 
10.210   0.70   0.03   89.87 
10.220   0.70   0.03   89.87 
10.230   0.70   0.03   89.87 
10.240   0.70   0.05   89.85 
10.250   0.70   0.05   89.85 
10.260   0.70   0.05   89.85 
10.270   0.70   0.05   89.85 
10.280   0.70   0.05   89.84 
10.290   0.70   0.06   89.84 
10.300   0.70   0.06   89.84 
10.310   0.70   0.06   89.84 
10.320   0.70   0.06   89.80 
10.330   0.70   0.06   89.80 
10.340   0.70   0.06   89.80 
10.350   0.70   0.06   89.80 
10.360   0.70   0.07   89.68 
10.370   0.70   0.07   89.68 
10.380   0.70   0.07   89.68 
10.390   0.70   0.07   89.68 
10.400   0.70   0.08   89.64 
10.410   0.70   0.08   89.62 
10.420   0.70   0.08   89.62 
10.430   0.70   0.08   89.62 
10.440   0.70   0.08   89.62 
10.450   0.70   0.09   89.56 
10.460   0.70   0.09   89.56 
10.470   0.70   0.09   89.56 
10.480   0.70   0.09   89.56 
10.490   0.70   0.10   89.53 
10.500   0.70   0.10   89.53 
10.510   0.70   0.10   89.53 
10.520   0.70   0.10   89.53 
10.530   0.70   0.10   89.53 
10.540   0.70   0.11   89.52 
10.550   0.70   0.11   89.52 
10.560   0.70   0.11   89.52 
10.570   0.70   0.11   89.52 
10.580   0.70   0.13   89.48 
10.590   0.70   0.13   89.48 
10.600   0.70   0.13   89.48 
10.610   0.70   0.13   89.48 
10.620   0.70   0.14   89.41 
10.630   0.70   0.14   89.41 
10.640   0.70   0.14   89.36 
10.650   0.70   0.14   89.36 
10.660   0.70   0.15   89.34 
10.670   0.70   0.15   89.34 
10.680   0.70   0.15   89.34 
10.690   0.70   0.15   89.34 
10.700   0.70   0.16   89.31 
10.710   0.70   0.16   89.31 
10.720   0.70   0.16   89.31 
10.730   0.70   0.16   89.31 
10.740   0.70   0.16   89.28 
10.750   0.70   0.16   89.27 
10.760   0.70   0.16   89.27 
10.770   0.70   0.16   89.27 
10.780   0.70   0.16   89.27 
10.790   0.70   0.17   89.27 
10.800   0.70   0.17   89.27 
10.810   0.70   0.17   89.27 
10.820   0.70   0.17   89.27 
10.830   0.70   0.18   89.22 
10.840   0.70   0.18   89.22 
10.850   0.70   0.18   89.22 
10.860   0.70   0.18   89.22 
10.870   0.70   0.18   89.22 
10.880   0.70   0.19   89.19 
10.890   0.70   0.19   89.19 
10.900   0.70   0.19   89.19 
10.910   0.70   0.19   89.19 
10.920   0.70   0.21   89.14 
10.930   0.70   0.21   89.14 
10.940   0.70   0.21   89.14 
10.950   0.70   0.21   89.14 
10.960   0.70   0.22   89.10 
10.970   0.70   0.22   89.10 
10.981   0.70   0.22   89.08 
10.990   0.70   0.22   89.08 
11.000   0.70   0.23   89.07 
11.010   0.70   0.23   89.07 
11.020   0.70   0.23   89.07 
11.030   0.70   0.23   89.07 
11.040   0.70   0.24   89.04 
11.050   0.70   0.24   89.04 
11.060   0.70   0.24   89.04 
11.070   0.70   0.24   89.04 
11.080   0.70   0.24   89.04 
11.090   0.70   0.25   89.04 
11.100   0.70   0.25   89.04 
11.110   0.70   0.25   89.04 
11.120   0.70   0.25   89.04 
11.130   0.70   0.26   89.00 
11.140   0.70   0.26   89.00 
11.150   0.70   0.26   89.00 
11.160   0.70   0.26   89.00 
11.170   0.70   0.27   89.00 
11.180   0.70   0.27   89.00 
11.190   0.70   0.27   89.00 
11.200   0.70   0.27   89.00 
11.210   0.70   0.27   89.00 
11.220   0.70   0.28   88.98 
11.230   0.70   0.28   88.98 
11.240   0.70   0.28   88.98 
11.250   0.70   0.28   88.98 
11.260   0.70   0.29   88.93 
11.270   0.70   0.29   88.93 
11.280   0.70   0.29   88.93 
11.290   0.70   0.29   88.93 
11.300   0.70   0.30   88.92 
11.310   0.70   0.30   88.92 
11.320   0.70   0.30   88.90 
11.331   0.70   0.30   88.90 
11.340   0.70   0.31   88.89 
11.350   0.70   0.31   88.89 
11.360   0.70   0.31   88.89 
11.370   0.70   0.31   88.89 
11.380   0.71   0.32   88.83 
11.390   0.71   0.32   88.83 
11.400   0.71   0.32   88.83 
11.410   0.71   0.32   88.83 
11.420   0.71   0.33   88.79 
11.430   0.71   0.33   88.79 
11.440   0.71   0.33   88.79 
11.450   0.71   0.33   88.79 
11.460   0.71   0.33   88.79 
11.470   0.71   0.34   88.78 
11.480   0.71   0.34   88.78 
11.490   0.71   0.34   88.78 
11.500   0.71   0.34   88.78 
11.510   0.71   0.35   88.75 
11.520   0.71   0.35   88.75 
11.530   0.71   0.35   88.75 
11.540   0.71   0.35   88.75 
11.550   0.71   0.35   88.75 
11.560   0.71   0.36   88.69 
11.570   0.71   0.36   88.69 
11.580   0.71   0.36   88.69 
11.590   0.71   0.36   88.69 
11.600   0.71   0.37   88.63 
11.610   0.71   0.37   88.63 
11.620   0.71   0.38   88.61 
11.630   0.71   0.38   88.61 
11.640   0.71   0.38   88.60 
11.650   0.71   0.38   88.60 
11.660   0.71   0.38   88.60 
11.670   0.71   0.38   88.60 
11.680   0.71   0.39   88.55 
11.690   0.71   0.39   88.55 
11.700   0.71   0.39   88.55 
11.710   0.71   0.39   88.55 
11.720   0.71   0.40   88.54 
11.730   0.71   0.40   88.53 
11.740   0.71   0.40   88.53 
11.750   0.71   0.40   88.53 
11.760   0.71   0.40   88.53 
11.770   0.71   0.41   88.51 
11.780   0.71   0.41   88.51 
11.790   0.71   0.41   88.51 
11.800   0.71   0.41   88.51 
11.810   0.71   0.42   88.49 
11.820   0.71   0.42   88.49 
11.830   0.71   0.42   88.49 
11.840   0.71   0.42   88.49 
11.850   0.71   0.42   88.49 
11.860   0.71   0.44   88.39 
11.870   0.71   0.44   88.39 
11.880   0.71   0.44   88.39 
11.890   0.71   0.44   88.39 
11.900   0.71   0.45   88.38 
11.910   0.71   0.45   88.38 
11.920   0.71   0.45   88.37 
11.930   0.71   0.45   88.37 
11.940   0.71   0.46   88.35 
11.950   0.71   0.46   88.35 
11.960   0.71   0.46   88.35 
11.970   0.71   0.46   88.35 
11.980   0.71   0.47   88.31 
11.990   0.71   0.47   88.31 
12.000   0.71   0.47   88.31 
12.010   0.71   0.47   88.31 
12.020   0.71   0.48   88.26 
12.030   0.71   0.48   88.26 
12.040   0.71   0.48   88.26 
12.050   0.71   0.48   88.26 
12.060   0.71   0.49   88.25 
12.070   0.71   0.49   88.25 
12.080   0.71   0.49   88.25 
12.090   0.71   0.49   88.25 
12.100   0.71   0.49   88.25 
12.110   0.71   0.50   88.25 
12.120   0.71   0.50   88.25 
12.130   0.71   0.50   88.25 
12.140   0.71   0.50   88.25 
12.150   0.71   0.51   88.21 
12.160   0.71   0.51   88.21 
12.170   0.71   0.51   88.21 
12.180   0.71   0.51   88.21 
12.190   0.71   0.51   88.21 
12.200   0.71   0.52   88.13 
12.210   0.71   0.52   88.13 
12.220   0.71   0.52   88.13 
12.230   0.71   0.52   88.13 
12.240   0.71   0.52   88.13 
12.250   0.71   0.52   88.13 
12.260   0.71   0.52   88.13 
12.270   0.71   0.53   88.06 
12.280   0.71   0.54   88.02 
12.290   0.71   0.54   88.02 
12.300   0.71   0.54   88.02 
12.310   0.71   0.54   88.02 
12.320   0.71   0.55   87.99 
12.330   0.71   0.55   87.99 
12.340   0.71   0.55   87.99 
12.350   0.71   0.55   87.99 
12.360   0.71   0.56   87.99 
12.370   0.71   0.56   87.97 
12.380   0.71   0.56   87.97 
12.390   0.71   0.56   87.97 
12.400   0.71   0.56   87.97 
12.410   0.71   0.57   87.92 
12.420   0.71   0.57   87.92 
12.430   0.71   0.57   87.92 
12.440   0.71   0.57   87.92 
12.450   0.71   0.58   87.86 
12.460   0.71   0.58   87.86 
12.470   0.71   0.58   87.86 
12.480   0.71   0.58   87.86 
12.490   0.71   0.58   87.86 
12.500   0.71   0.60   87.81 
12.510   0.71   0.60   87.81 
12.520   0.71   0.60   87.81 
12.530   0.71   0.60   87.81 
12.540   0.71   0.61   87.79 
12.550   0.71   0.61   87.77 
12.560   0.71   0.61   87.77 
12.570   0.71   0.62   87.76 
12.580   0.71   0.62   87.76 
12.590   0.71   0.62   87.76 
12.600   0.71   0.62   87.76 
12.610   0.71   0.62   87.76 
12.620   0.71   0.63   87.73 
12.630   0.71   0.63   87.73 
12.640   0.71   0.63   87.73 
12.650   0.71   0.63   87.73 
12.660   0.71   0.64   87.66 
12.670   0.71   0.64   87.66 
12.680   0.71   0.64   87.66 
12.690   0.71   0.64   87.66 
12.700   0.71   0.64   87.62 
12.710   0.72   0.65   87.59 
12.720   0.72   0.65   87.59 
12.730   0.72   0.65   87.59 
12.740   0.72   0.65   87.59 
12.750   0.72   0.66   87.57 
12.760   0.72   0.66   87.57 
12.770   0.72   0.66   87.57 
12.780   0.72   0.66   87.57 
12.790   0.72   0.67   87.54 
12.800   0.72   0.67   87.54 
12.810   0.72   0.67   87.54 
12.820   0.72   0.67   87.54 
12.830   0.72   0.67   87.54 
12.840   0.72   0.68   87.51 
12.850   0.72   0.68   87.51 
12.860   0.72   0.68   87.51 
12.870   0.72   0.68   87.51 
12.880   0.72   0.69   87.42 
12.890   0.72   0.70   87.39 
12.900   0.72   0.70   87.39 
12.910   0.72   0.70   87.37 
12.920   0.72   0.70   87.37 
12.930   0.72   0.70   87.37 
12.940   0.72   0.70   87.37 
12.950   0.72   0.70   87.37 
12.960   0.72   0.71   87.32 
12.970   0.72   0.71   87.32 
12.980   0.72   0.71   87.32 
12.990   0.72   0.71   87.32 
13.000   0.72   0.71   87.27 
13.010   0.72   0.71   87.27 
13.020   0.72   0.71   87.27 
13.030   0.72   0.71   87.27 
13.040   0.72   0.71   87.24 
13.050   0.72   0.71   87.21 
13.060   0.72   0.71   87.21 
13.070   0.72   0.71   87.21 
13.080   0.72   0.71   87.21 
13.090   0.72   0.72   87.10 
13.100   0.72   0.72   87.10 
13.110   0.72   0.72   87.10 
13.120   0.72   0.72   87.10 
13.130   0.72   0.71   87.05 
13.140   0.72   0.71   87.05 
13.150   0.72   0.71   87.05 
13.160   0.72   0.71   87.05 
13.170   0.72   0.71   87.05 
13.180   0.72   0.71   87.15 
13.190   0.72   0.71   87.15 
13.200   0.72   0.71   87.15 
13.210   0.72   0.71   87.15 
13.220   0.72   0.71   87.40 
13.230   0.72   0.71   87.58 
13.240   0.72   0.71   87.58 
13.250   0.72   0.71   87.89 
13.260   0.72   0.71   87.89 
13.270   0.72   0.71   87.89 
13.280   0.72   0.71   87.89 
13.290   0.72   0.71   87.89 
13.300   0.72   0.71   88.32 
13.310   0.72   0.71   88.32 
13.320   0.72   0.71   88.32 
13.330   0.72   0.71   88.32 
13.340   0.72   0.71   88.64 
13.350   0.72   0.71   88.64 
13.360   0.72   0.71   88.64 
13.370   0.72   0.71   88.64 
13.380   0.72   0.71   88.85 
13.390   0.72   0.71   88.85 
13.400   0.72   0.71   88.85 
13.410   0.72   0.71   88.85 
13.420   0.72   0.71   88.85 
13.430   0.72   0.71   89.00 
13.440   0.72   0.71   89.00 
13.450   0.72   0.71   89.00 
13.460   0.72   0.71   89.00 
13.470   0.72   0.71   89.20 
13.480   0.72   0.71   89.20 
13.490   0.72   0.71   89.20 
13.500   0.72   0.71   89.20 
13.510   0.72   0.71   89.20 
13.520   0.72   0.71   89.60 
13.530   0.72   0.71   89.60 
13.540   0.72   0.71   89.60 
13.550   0.72   0.71   89.60 
13.560   0.72   0.71   89.87 
13.570   0.72   0.71   90.01 
13.580   0.72   0.71   90.01 
13.590   0.72   0.71   90.15 
13.600   0.72   0.71   90.15 
13.610   0.72   0.71   90.15 
13.620   0.72   0.71   90.15 
13.630   0.72   0.71   90.15 
13.640   0.72   0.71   90.47 
13.650   0.72   0.71   90.47 
13.660   0.72   0.71   90.47 
13.670   0.72   0.71   90.47 
13.680   0.72   0.71   90.81 
13.690   0.72   0.71   90.81 
13.700   0.72   0.71   90.81 
13.710   0.72   0.71   90.81 
13.720   0.72   0.71   90.99 
13.730   0.72   0.71   91.15 
13.740   0.72   0.71   91.15 
13.750   0.72   0.71   91.15 
13.760   0.72   0.71   91.15 
13.770   0.72   0.71   91.59 
13.780   0.72   0.71   91.59 
13.790   0.72   0.71   91.59 
13.800   0.72   0.71   91.59 
13.810   0.72   0.71   91.91 
13.820   0.72   0.71   91.91 
13.830   0.72   0.71   91.91 
13.840   0.72   0.71   91.91 
13.850   0.72   0.71   91.91 
13.860   0.72   0.71   92.40 
13.870   0.72   0.71   92.40 
13.880   0.72   0.71   92.40 
13.890   0.72   0.71   92.40 
13.900   0.72   0.71   92.76 
13.910   0.72   0.71   92.94 
13.920   0.72   0.71   92.94 
13.930   0.72   0.71   93.12 
13.940   0.72   0.71   93.12 
13.950   0.72   0.71   93.12 
13.960   0.72   0.71   93.12 
13.970   0.72   0.71   93.12 
13.980   0.72   0.71   93.54 
13.990   0.72   0.71   93.54 
14.000   0.72   0.71   93.54 
14.010   0.72   0.71   93.54 
14.020   0.72   0.71   93.84 
14.030   0.72   0.71   93.84 
14.040   0.72   0.71   93.84 
14.050   0.72   0.71   93.84 
14.060   0.72   0.71   93.84 
14.070   0.72   0.71   94.14 
14.080   0.72   0.71   94.14 
14.090   0.72   0.71   94.14 
14.100   0.72   0.71   94.14 
14.110   0.72   0.71   94.65 
14.120   0.72   0.71   94.65 
14.130   0.72   0.71   94.65 
14.140   0.72   0.71   94.65 
14.150   0.72   0.71   94.65 
14.160   0.72   0.71   95.03 
14.170   0.72   0.71   95.23 
14.180   0.72   0.71   95.23 
14.190   0.72   0.71   95.41 
14.200   0.72   0.71   95.41 
14.210   0.72   0.71   95.41 
14.220   0.72   0.71   95.41 
14.230   0.72   0.71   95.86 
14.240   0.72   0.71   95.86 
14.250   0.72   0.71   95.86 
14.260   0.72   0.71   95.86 
14.270   0.72   0.71   95.86 
14.280   0.72   0.71   96.21 
14.290   0.72   0.71   96.21 
14.300   0.72   0.71   96.21 
14.310   0.72   0.71   96.21 
14.320   0.72   0.71   96.57 
14.330   0.72   0.71   96.57 
14.340   0.72   0.71   96.57 
14.350   0.72   0.71   96.57 
14.360   0.72   0.71   96.94 
14.370   0.72   0.71   96.94 
14.380   0.72   0.71   96.94 
14.390   0.72   0.71   96.94 
14.400   0.72   0.71   96.94 
14.410   0.72   0.71   97.30 
14.420   0.72   0.71   97.30 
14.430   0.72   0.71   97.30 
14.440   0.72   0.71   97.30 
14.450   0.72   0.71   97.71 
14.460   0.72   0.71   97.71 
14.470   0.72   0.71   97.71 
14.480   0.72   0.71   97.71 
14.490   0.72   0.71   97.71 
14.500   0.72   0.71   98.49 
14.510   0.72   0.71   98.49 
14.520   0.72   0.71   98.49 
14.530   0.72   0.71   98.49 
14.540   0.72   0.71   98.91 
14.550   0.72   0.71   99.10 
14.560   0.72   0.71   99.10 
14.570   0.72   0.71   99.28 
14.580   0.72   0.71   99.28 
14.590   0.72   0.71   99.28 
14.600   0.72   0.71   99.28 
14.610   0.72   0.71   99.62 
14.620   0.72   0.71   99.62 
14.630   0.72   0.71   99.62 
14.640   0.72   0.71   99.62 
14.650   0.72   0.71   99.62 
14.660   0.72   0.71   99.96 
14.670   0.72   0.71   99.96 
14.680   0.72   0.71   99.96 
14.690   0.72   0.71   99.96 
14.700   0.72   0.71   100.34 
14.710   0.72   0.71   100.34 
14.720   0.72   0.71   100.34 
14.730   0.72   0.71   100.34 
14.740   0.72   0.71   100.64 
14.750   0.72   0.71   100.64 
14.760   0.72   0.71   100.64 
14.770   0.72   0.71   100.64 
14.780   0.72   0.71   100.64 
14.790   0.72   0.71   100.98 
14.800   0.72   0.71   100.98 
14.810   0.72   0.71   100.98 
14.820   0.72   0.71   100.98 
14.830   0.72   0.71   101.54 
14.840   0.72   0.71   101.54 
14.850   0.72   0.71   101.54 
14.860   0.72   0.71   101.54 
14.870   0.72   0.71   101.54 
14.880   0.72   0.71   101.97 
14.890   0.72   0.71   102.22 
14.900   0.72   0.71   102.22 
14.910   0.72   0.71   102.60 
14.920   0.72   0.71   102.60 
14.930   0.72   0.71   102.60 
14.940   0.72   0.71   102.60 
14.950   0.72   0.71   103.12 
14.960   0.72   0.71   103.12 
14.970   0.72   0.71   103.12 
14.980   0.72   0.71   103.12 
14.990   0.72   0.71   103.12 
15.000   0.72   0.71   103.60 
15.010   0.72   0.71   103.60 
15.020   0.72   0.71   103.60 
15.030   0.72   0.71   103.60 
15.040   0.72   0.71   104.02 
15.050   0.72   0.71   104.02 
15.060   0.72   0.71   104.02 
15.070   0.72   0.71   104.02 
15.081   0.72   0.71   104.22 
15.090   0.72   0.71   104.41 
15.100   0.72   0.71   104.41 
15.110   0.72   0.71   104.41 
15.120   0.72   0.71   104.41 
15.130   0.72   0.71   104.78 
15.140   0.72   0.71   104.78 
15.150   0.72   0.71   104.78 
15.160   0.72   0.71   104.78 
15.170   0.72   0.71   105.41 
15.180   0.72   0.71   105.41 
15.190   0.72   0.71   105.41 
15.200   0.72   0.71   105.41 
15.210   0.72   0.71   105.41 
15.220   0.72   0.71   105.82 
15.230   0.72   0.71   106.04 
15.240   0.72   0.71   106.04 
15.250   0.72   0.71   106.27 
15.260   0.72   0.71   106.27 
15.270   0.72   0.71   106.27 
15.280   0.72   0.71   106.27 
15.290   0.72   0.71   106.76 
15.300   0.72   0.71   106.76 
15.310   0.72   0.71   106.76 
15.320   0.72   0.71   106.76 
15.330   0.72   0.71   106.76 
15.340   0.72   0.71   107.29 
15.350   0.72   0.71   107.29 
15.360   0.72   0.71   107.29 
15.370   0.72   0.71   107.29 
15.380   0.72   0.71   107.80 
15.390   0.72   0.71   107.80 
15.400   0.72   0.71   107.80 
15.410   0.72   0.71   107.80 
15.420   0.72   0.71   108.36 
15.430   0.72   0.71   108.36 
15.440   0.72   0.71   108.36 
15.450   0.72   0.71   108.36 
15.460   0.72   0.71   108.36 
15.470   0.72   0.71   108.70 
15.480   0.72   0.71   108.70 
15.490   0.72   0.71   108.70 
15.500   0.72   0.71   108.70 
15.510   0.72   0.71   109.18 
15.520   0.72   0.71   109.18 
15.530   0.72   0.71   109.18 
15.540   0.72   0.71   109.18 
15.550   0.72   0.71   109.18 
15.560   0.72   0.71   109.53 
15.570   0.72   0.71   109.74 
15.580   0.72   0.71   109.74 
15.590   0.72   0.71   109.96 
15.600   0.72   0.71   109.96 
15.610   0.72   0.71   109.96 
15.620   0.72   0.71   109.96 
15.630   0.72   0.71   110.56 
15.640   0.72   0.71   110.56 
15.650   0.72   0.71   110.56 
15.660   0.72   0.71   110.56 
15.670   0.72   0.71   110.56 
15.680   0.72   0.71   111.04 
15.690   0.72   0.71   111.04 
15.700   0.72   0.71   111.04 
15.710   0.72   0.71   111.04 
15.720   0.72   0.71   111.57 
15.730   0.72   0.71   111.57 
15.740   0.72   0.71   111.57 
15.750   0.72   0.71   111.57 
15.760   0.72   0.71   111.84 
15.770   0.72   0.71   112.11 
15.780   0.72   0.71   112.11 
15.790   0.72   0.71   112.11 
15.800   0.72   0.71   112.11 
15.810   0.72   0.71   112.62 
15.820   0.72   0.71   112.62 
15.830   0.72   0.71   112.62 
