t    x     y    deg 
12.166   0.00   0.00   0.00 
12.167   0.00   0.00   0.00 
12.188   0.00   0.00   0.00 
12.198   0.00   0.00   0.00 
12.198   0.00   0.00   0.00 
12.205   0.00   0.00   0.00 
12.230   0.00   0.00   0.00 
12.230   0.00   0.00   0.00 
12.235   0.00   0.00   0.00 
12.245   0.00   0.00   0.00 
12.266   0.00   0.00   0.00 
12.266   0.00   0.00   0.00 
12.279   0.00   0.00   0.00 
12.286   0.00   0.00   0.00 
12.298   0.00   0.00   0.00 
12.305   0.00   0.00   0.00 
12.315   0.00   0.00   0.00 
12.325   0.00   0.00   0.00 
12.335   0.00   0.00   0.00 
12.345   0.00   0.00   0.00 
12.355   0.00   0.00   0.00 
12.372   0.00   0.00   0.00 
12.377   0.00   0.00   0.00 
12.385   0.00   0.00   0.00 
12.403   0.00   0.00   0.00 
12.405   0.00   0.00   0.00 
12.415   0.00   0.00   0.00 
12.426   0.00   0.00   0.00 
12.450   0.00   0.00   0.00 
12.450   0.00   0.00   0.00 
12.455   0.00   0.00   0.00 
12.485   0.00   0.00   0.00 
12.485   0.00   0.00   0.00 
12.485   0.00   0.00   0.00 
12.506   0.00   0.00   0.00 
12.506   0.00   0.00   0.00 
12.546   0.00   0.00   0.00 
12.546   0.00   0.00   0.00 
12.556   0.00   0.00   0.00 
12.566   0.00   0.00   0.00 
12.600   0.00   0.00   0.00 
12.600   0.00   0.00   0.00 
12.600   0.00   0.00   0.00 
12.606   0.00   0.00   0.00 
12.616   0.00   0.00   0.00 
12.626   0.00   0.00   0.00 
12.642   0.00   0.00   0.00 
12.660   0.00   0.00   0.00 
12.674   0.00   0.00   0.00 
12.674   0.00   0.00   0.00 
12.708   0.00   0.00   0.00 
12.708   0.00   0.00   0.00 
12.724   0.00   0.00   0.00 
12.731   0.00   0.00   0.00 
12.741   0.00   0.00   0.00 
12.750   0.00   0.00   0.00 
12.758   0.00   0.00   0.00 
12.775   0.00   0.00   0.00 
12.790   0.00   0.00   0.00 
12.803   0.00   0.00   0.00 
12.819   0.00   0.00   0.00 
12.830   0.00   0.00   0.00 
12.854   0.00   0.00   0.00 
12.854   0.00   0.00   0.00 
12.859   0.00   0.00   0.00 
12.870   0.00   0.00   0.00 
12.879   0.00   0.00   0.00 
12.890   0.00   0.00   0.00 
12.940   0.00   0.00   0.00 
12.942   0.00   0.00   0.00 
12.958   0.00   0.00   0.00 
12.990   0.00   0.00   0.00 
12.990   0.00   0.00   0.00 
12.990   0.00   0.00   0.00 
12.992   0.00   0.00   0.00 
13.007   0.00   0.00   0.00 
13.018   0.00   0.00   0.00 
13.022   0.00   0.00   0.00 
13.040   0.00   0.00   0.00 
13.043   0.00   0.00   0.00 
13.052   0.00   0.00   0.00 
13.074   0.00   0.00   0.00 
13.078   0.00   0.00   0.00 
13.099   0.00   0.00   0.00 
13.099   0.00   0.00   0.00 
13.102   0.00   0.00   0.00 
13.112   0.00   0.00   0.00 
13.122   0.00   0.00   0.00 
13.132   0.00   0.00   0.00 
13.142   0.00   0.00   0.00 
13.152   0.00   0.00   0.00 
13.162   0.00   0.00   0.00 
13.202   0.00   0.00   0.00 
13.242   0.00   0.00   0.00 
13.252   0.00   0.00   0.00 
13.302   0.00   0.00   0.00 
13.338   0.00   0.00   0.00 
13.352   0.00   0.00   0.00 
13.402   0.00   0.00   0.00 
13.418   0.00   0.00   0.00 
13.450   0.00   0.00   0.00 
13.452   0.00   0.00   0.00 
13.486   0.00   0.00   0.00 
13.486   0.00   0.00   0.00 
13.486   0.00   0.00   0.00 
13.499   0.00   0.00   0.00 
13.502   0.00   0.00   0.00 
13.534   0.00   0.00   0.00 
13.534   0.00   0.00   0.00 
13.534   0.00   0.00   0.00 
13.553   0.00   0.00   0.00 
13.554   0.00   0.00   0.00 
13.562   0.00   0.00   0.00 
13.572   0.00   0.00   0.00 
13.609   0.00   0.00   0.00 
13.609   0.00   0.00   0.00 
13.609   0.00   0.00   0.00 
13.618   0.00   0.00   0.00 
13.622   0.00   0.00   0.00 
13.632   0.00   0.00   0.00 
13.642   0.00   0.00   0.00 
13.659   0.00   0.00   0.00 
13.668   0.00   0.00   0.00 
13.672   0.00   0.00   0.00 
13.691   0.00   0.00   0.00 
13.741   0.00   0.00   0.00 
13.741   0.00   0.00   0.00 
13.791   0.00   0.00   0.00 
13.791   0.00   0.00   0.00 
13.814   0.00   0.00   0.00 
13.841   0.00   0.00   0.00 
13.870   0.00   0.00   0.00 
13.870   0.00   0.00   0.00 
13.891   0.00   0.00   0.00 
13.891   0.00   0.00   0.00 
13.891   0.00   0.00   0.00 
13.901   0.00   0.00   0.00 
13.911   0.00   0.00   0.00 
13.941   0.00   0.00   0.00 
13.978   0.00   0.00   0.00 
13.992   0.00   0.00   0.00 
14.042   0.00   0.00   0.00 
14.042   0.00   0.00   0.00 
14.090   0.00   0.00   0.00 
14.092   0.00   0.00   0.00 
14.105   0.00   0.00   0.00 
14.114   0.00   0.00   0.00 
14.122   0.00   0.00   0.00 
14.136   0.00   0.00   0.00 
14.142   0.00   0.00   0.00 
14.168   0.00   0.00   0.00 
14.171   0.00   0.00   0.00 
14.172   0.00   0.00   0.00 
14.201   0.00   0.00   0.00 
14.201   0.00   0.00   0.00 
14.230   0.00   0.00   0.00 
14.230   0.00   0.00   0.00 
14.230   0.00   0.00   0.00 
14.251   0.00   0.00   0.00 
14.251   0.00   0.00   0.00 
14.274   0.00   0.00   0.00 
14.274   0.00   0.00   0.00 
14.274   0.00   0.00   0.00 
14.301   0.00   0.00   0.00 
14.301   0.00   0.00   0.00 
14.306   0.00   0.00   0.00 
14.350   0.00   0.00   0.00 
14.350   0.00   0.00   0.00 
14.378   0.00   0.00   0.00 
14.408   0.00   0.00   0.00 
14.423   0.00   0.00   0.00 
14.429   0.00   0.00   0.00 
14.450   0.00   0.00   0.00 
14.450   0.00   0.00   0.00 
14.473   0.00   0.00   0.00 
14.473   0.00   0.00   0.00 
14.481   0.00   0.00   0.00 
14.523   0.00   0.00   0.00 
14.523   0.00   0.00   0.00 
14.550   0.00   0.00   0.00 
14.550   0.00   0.00   0.00 
14.562   0.00   0.00   0.00 
14.573   0.00   0.00   0.00 
14.573   0.00   0.00   0.00 
14.598   0.00   0.00   0.00 
14.598   0.00   0.00   0.00 
14.611   0.00   0.00   0.00 
14.613   0.00   0.00   0.00 
14.623   0.00   0.00   0.00 
14.634   0.00   0.00   0.00 
14.650   0.00   0.00   0.00 
14.682   0.00   0.00   0.00 
14.682   0.00   0.00   0.00 
14.682   0.00   0.00   0.00 
14.698   0.00   0.00   0.00 
14.698   0.00   0.00   0.00 
14.710   0.00   0.00   0.00 
14.726   0.00   0.00   0.00 
14.732   0.00   0.00   0.00 
14.774   0.00   0.00   0.00 
14.778   0.00   0.00   0.00 
14.832   0.00   0.00   0.00 
14.832   0.00   0.00   0.00 
14.846   0.00   0.00   0.00 
14.852   0.00   0.00   0.00 
14.882   0.00   0.00   0.00 
14.914   0.00   0.00   0.00 
14.924   0.00   0.00   0.00 
14.934   0.00   0.00   0.00 
14.944   0.00   0.00   0.00 
14.982   0.00   0.00   0.00 
15.030   0.00   0.00   0.00 
15.040   0.00   0.00   0.00 
15.086   0.00   0.00   0.00 
15.086   0.00   0.00   0.00 
15.096   0.00   0.00   0.00 
15.110   0.00   0.00   0.00 
15.133   0.00   0.00   0.00 
15.134   0.00   0.00   0.00 
15.136   0.00   0.00   0.00 
15.149   0.00   0.00   0.00 
15.163   0.00   0.00   0.00 
15.179   0.00   0.00   0.00 
15.179   0.00   0.00   0.00 
15.200   0.00   0.00   0.00 
15.200   0.00   0.00   0.00 
15.214   0.00   0.00   0.00 
15.216   0.00   0.00   0.00 
15.226   0.00   0.00   0.00 
15.238   0.00   0.00   0.00 
15.246   0.00   0.00   0.00 
15.256   0.00   0.00   0.00 
15.306   0.00   0.00   0.00 
15.315   0.00   0.00   0.00 
15.365   0.00   0.00   0.00 
15.365   0.00   0.00   0.00 
15.390   0.00   0.00   0.00 
15.402   0.00   0.00   0.00 
15.402   0.00   0.00   0.00 
15.415   0.00   0.00   0.00 
15.415   0.00   0.00   0.00 
15.438   0.00   0.00   0.00 
15.465   0.00   0.00   0.00 
15.478   0.00   0.00   0.00 
15.485   0.00   0.00   0.00 
15.500   0.00   0.00   0.00 
15.514   0.00   0.00   0.00 
15.515   0.00   0.00   0.00 
15.526   0.00   0.00   0.00 
15.538   0.00   0.00   0.00 
15.565   0.00   0.00   0.00 
15.566   0.00   0.00   0.00 
15.566   0.00   0.00   0.00 
15.582   0.00   0.00   0.00 
15.585   0.00   0.00   0.00 
15.598   0.00   0.00   0.00 
15.605   0.00   0.00   0.00 
15.616   0.00   0.00   0.00 
15.634   0.00   0.00   0.00 
15.642   0.00   0.00   0.00 
15.648   0.00   0.00   0.00 
15.655   0.00   0.00   0.00 
15.675   0.00   0.00   0.00 
15.684   0.00   0.00   0.00 
15.706   0.00   0.00   0.00 
15.706   0.00   0.00   0.00 
15.706   0.00   0.00   0.00 
15.715   0.00   0.00   0.00 
15.725   0.00   0.00   0.00 
15.738   0.00   0.00   0.00 
15.745   0.00   0.00   0.00 
15.762   0.00   0.00   0.00 
15.789   0.00   0.00   0.00 
15.839   0.00   0.00   0.00 
15.839   0.00   0.00   0.00 
15.889   0.00   0.00   0.00 
15.889   0.00   0.00   0.00 
15.939   0.00   0.00   0.00 
15.946   0.00   0.00   0.00 
15.989   0.00   0.00   0.00 
15.989   0.00   0.00   0.00 
16.010   0.00   0.00   0.00 
16.010   0.00   0.00   0.00 
16.039   0.00   0.00   0.00 
16.039   0.00   0.00   0.00 
16.039   0.00   0.00   0.00 
16.070   0.00   0.00   0.00 
16.070   0.00   0.00   0.00 
16.070   0.00   0.00   0.00 
16.089   0.00   0.00   0.00 
16.089   0.00   0.00   0.00 
16.110   0.00   0.00   0.00 
16.118   0.00   0.00   0.00 
16.135   0.00   0.00   0.00 
16.135   0.00   0.00   0.00 
16.139   0.00   0.00   0.00 
16.153   0.00   0.00   0.00 
16.194   0.00   0.00   0.00 
16.194   0.00   0.00   0.00 
16.211   0.00   0.00   0.00 
16.217   0.00   0.00   0.00 
16.224   0.00   0.00   0.00 
16.234   0.00   0.00   0.00 
16.245   0.00   0.00   0.00 
16.266   0.00   0.00   0.00 
16.266   0.00   0.00   0.00 
16.306   0.00   0.00   0.00 
16.316   0.00   0.00   0.00 
16.334   0.00   0.00   0.00 
16.336   0.00   0.00   0.00 
16.346   0.00   0.00   0.00 
16.358   0.00   0.00   0.00 
16.366   0.00   0.00   0.00 
16.398   0.00   0.00   0.00 
16.416   0.00   0.00   0.00 
16.435   0.00   0.00   0.00 
16.450   0.00   0.00   0.00 
16.467   0.00   0.00   0.00 
16.470   0.00   0.00   0.00 
16.490   0.00   0.00   0.00 
16.517   0.00   0.00   0.00 
16.556   0.00   0.00   0.00 
16.566   0.00   0.00   0.00 
16.617   0.00   0.00   0.00 
16.617   0.00   0.00   0.00 
16.627   0.00   0.00   0.00 
16.638   0.00   0.00   0.00 
16.650   0.00   0.00   0.00 
16.657   0.00   0.00   0.00 
16.667   0.00   0.00   0.00 
16.683   0.00   0.00   0.00 
16.715   0.00   0.00   0.00 
16.743   0.00   0.00   0.00 
16.743   0.00   0.00   0.00 
16.766   0.00   0.00   0.00 
16.766   0.00   0.00   0.00 
16.766   0.00   0.00   0.00 
16.778   0.00   0.00   0.00 
16.828   0.00   0.00   0.00 
16.828   0.00   0.00   0.00 
16.838   0.00   0.00   0.00 
16.854   0.00   0.00   0.00 
16.880   0.00   0.00   0.00 
16.885   0.00   0.00   0.00 
16.885   0.00   0.00   0.00 
16.929   0.00   0.00   0.00 
16.933   0.00   0.00   0.00 
16.943   0.00   0.00   0.00 
16.953   0.00   0.00   0.00 
16.973   0.00   0.00   0.00 
16.973   0.00   0.00   0.00 
16.985   0.00   0.00   0.00 
16.994   0.00   0.00   0.00 
17.003   0.00   0.00   0.00 
17.013   0.00   0.00   0.00 
17.023   0.00   0.00   0.00 
17.034   0.00   0.00   0.00 
17.058   0.00   0.00   0.00 
17.085   0.00   0.00   0.00 
17.101   0.00   0.00   0.00 
17.114   0.00   0.00   0.00 
17.117   0.00   0.00   0.00 
17.134   0.00   0.00   0.00 
17.146   0.00   0.00   0.00 
17.146   0.00   0.00   0.00 
17.157   0.00   0.00   0.00 
17.165   0.00   0.00   0.00 
17.186   0.00   0.00   0.00 
17.186   0.00   0.00   0.00 
17.195   0.00   0.00   0.00 
17.218   0.00   0.00   0.00 
17.218   0.00   0.00   0.00 
17.227   0.00   0.00   0.00 
17.241   0.00   0.00   0.00 
17.278   0.00   0.00   0.00 
17.278   0.00   0.00   0.00 
17.321   0.00   0.00   0.00 
17.322   0.00   0.00   0.00 
17.334   0.00   0.00   0.00 
17.357   0.00   0.00   0.00 
17.357   0.00   0.00   0.00 
17.384   0.00   0.00   0.00 
17.384   0.00   0.00   0.00 
17.384   0.00   0.00   0.00 
17.398   0.00   0.00   0.00 
17.434   0.00   0.00   0.00 
17.434   0.00   0.00   0.00 
17.482   0.00   0.00   0.00 
17.482   0.00   0.00   0.00 
17.538   0.00   0.00   0.00 
17.588   0.00   0.00   0.00 
17.602   0.00   0.00   0.00 
17.618   0.00   0.00   0.00 
17.638   0.00   0.00   0.00 
17.639   0.00   0.00   0.00 
17.639   0.00   0.00   0.00 
17.648   0.00   0.00   0.00 
17.662   0.00   0.00   0.00 
17.668   0.00   0.00   0.00 
17.678   0.00   0.00   0.00 
17.688   0.00   0.00   0.00 
17.702   0.00   0.00   0.00 
17.710   0.00   0.00   0.00 
17.728   0.00   0.00   0.00 
17.770   0.00   0.00   0.00 
17.770   0.00   0.00   0.00 
17.819   0.00   0.00   0.00 
17.819   0.00   0.00   0.00 
17.870   0.00   0.00   0.00 
17.870   0.00   0.00   0.00 
17.920   0.00   0.00   0.00 
17.920   0.00   0.00   0.00 
17.962   0.00   0.00   0.00 
17.962   0.00   0.00   0.00 
17.972   0.00   0.00   0.00 
18.014   0.00   0.00   0.00 
18.020   0.00   0.00   0.00 
18.041   0.00   0.00   0.00 
18.042   0.00   0.00   0.00 
18.050   0.00   0.00   0.00 
18.068   0.00   0.00   0.00 
18.074   0.00   0.00   0.00 
18.080   0.00   0.00   0.00 
18.120   0.00   0.00   0.00 
18.120   0.00   0.00   0.00 
18.150   0.00   0.00   0.00 
18.150   0.00   0.00   0.00 
18.152   0.00   0.00   0.00 
18.166   0.00   0.00   0.00 
18.189   0.00   0.00   0.00 
18.189   0.00   0.00   0.00 
18.193   0.00   0.00   0.00 
18.200   0.00   0.00   0.00 
18.210   0.00   0.00   0.00 
18.226   0.00   0.00   0.00 
18.235   0.00   0.00   0.00 
18.243   0.00   0.00   0.00 
18.253   0.00   0.00   0.00 
18.261   0.00   0.00   0.00 
18.271   0.00   0.00   0.00 
18.286   0.00   0.00   0.00 
18.293   0.00   0.00   0.00 
18.343   0.00   0.00   0.00 
18.343   0.00   0.00   0.00 
18.370   0.00   0.00   0.00 
18.370   0.00   0.00   0.00 
18.374   0.00   0.00   0.00 
18.390   0.00   0.00   0.00 
18.398   0.00   0.00   0.00 
18.409   0.00   0.00   0.00 
18.426   0.00   0.00   0.00 
18.426   0.00   0.00   0.00 
18.435   0.00   0.00   0.00 
18.448   0.00   0.00   0.00 
18.457   0.00   0.00   0.00 
18.482   0.00   0.00   0.00 
18.482   0.00   0.00   0.00 
18.483   0.00   0.00   0.00 
18.498   0.00   0.00   0.00 
18.514   0.00   0.00   0.00 
18.514   0.00   0.00   0.00 
18.542   0.00   0.00   0.00 
18.542   0.00   0.00   0.00 
18.548   0.00   0.00   0.00 
18.573   0.00   0.00   0.00 
18.573   0.00   0.00   0.00 
18.602   0.00   0.00   0.00 
18.602   0.00   0.00   0.00 
18.602   0.00   0.00   0.00 
18.629   0.00   0.00   0.00 
18.630   0.00   0.00   0.00 
18.630   0.00   0.00   0.00 
18.648   0.00   0.00   0.00 
18.648   0.00   0.00   0.00 
18.653   0.00   0.00   0.00 
18.670   0.00   0.00   0.00 
18.677   0.00   0.00   0.00 
18.698   0.00   0.00   0.00 
18.698   0.00   0.00   0.00 
18.714   0.00   0.00   0.00 
18.714   0.00   0.00   0.00 
18.730   0.00   0.00   0.00 
18.758   0.00   0.00   0.00 
18.758   0.00   0.00   0.00 
18.758   0.00   0.00   0.00 
18.780   0.00   0.00   0.00 
18.780   0.00   0.00   0.00 
18.786   0.00   0.00   0.00 
18.799   0.00   0.00   0.00 
18.803   0.00   0.00   0.00 
18.818   0.00   0.00   0.00 
18.829   0.00   0.00   0.00 
18.834   0.00   0.00   0.00 
18.850   0.00   0.00   0.00 
18.884   0.00   0.00   0.00 
18.884   0.00   0.00   0.00 
18.930   0.00   0.00   0.00 
18.930   0.00   0.00   0.00 
18.950   0.00   0.00   0.00 
18.950   0.00   0.00   0.00 
18.970   0.00   0.00   0.00 
18.984   0.00   0.00   0.00 
18.984   0.00   0.00   0.00 
18.990   0.00   0.00   0.00 
19.002   0.00   0.00   0.00 
19.010   0.00   0.00   0.00 
19.020   0.00   0.00   0.00 
19.034   0.00   0.00   0.00 
19.050   0.00   0.00   0.00 
19.064   0.00   0.00   0.00 
19.064   0.00   0.00   0.00 
19.082   0.00   0.00   0.00 
19.082   0.00   0.00   0.00 
19.118   0.00   0.00   0.00 
19.118   0.00   0.00   0.00 
19.118   0.00   0.00   0.00 
19.134   0.00   0.00   0.00 
19.134   0.00   0.00   0.00 
19.150   0.00   0.00   0.00 
19.150   0.00   0.00   0.00 
19.168   0.00   0.00   0.00 
19.170   0.00   0.00   0.00 
19.180   0.00   0.00   0.00 
19.190   0.00   0.00   0.00 
19.200   0.00   0.00   0.00 
19.218   0.00   0.00   0.00 
19.235   0.00   0.00   0.00 
19.235   0.00   0.00   0.00 
19.250   0.00   0.00   0.00 
19.250   0.00   0.00   0.00 
19.286   0.00   0.00   0.00 
19.286   0.00   0.00   0.00 
19.286   0.00   0.00   0.00 
19.290   0.00   0.00   0.00 
19.300   0.00   0.00   0.00 
19.322   0.00   0.00   0.00 
19.350   0.00   0.00   0.00 
19.360   0.00   0.00   0.00 
19.377   0.00   0.00   0.00 
19.386   0.00   0.00   0.00 
19.390   0.00   0.00   0.00 
19.410   0.00   0.00   0.00 
19.410   0.00   0.00   0.00 
19.438   0.00   0.00   0.00 
19.438   0.00   0.00   0.00 
19.448   0.00   0.00   0.00 
19.460   0.00   0.00   0.00 
19.460   0.00   0.00   0.00 
19.502   0.00   0.00   0.00 
19.510   0.00   0.00   0.00 
19.560   0.00   0.00   0.00 
19.560   0.00   0.00   0.00 
19.602   0.00   0.00   0.00 
19.602   0.00   0.00   0.00 
19.618   0.00   0.00   0.00 
19.650   0.00   0.00   0.00 
19.650   0.00   0.00   0.00 
19.650   0.00   0.00   0.00 
19.652   0.00   0.00   0.00 
19.666   0.00   0.00   0.00 
19.674   0.00   0.00   0.00 
19.690   0.00   0.00   0.00 
19.714   0.00   0.00   0.00 
19.721   0.00   0.00   0.00 
19.722   0.00   0.00   0.00 
19.722   0.00   0.00   0.00 
19.738   0.00   0.00   0.00 
19.746   0.00   0.00   0.00 
19.780   0.00   0.00   0.00 
19.780   0.00   0.00   0.00 
19.780   0.00   0.00   0.00 
19.802   0.00   0.00   0.00 
19.802   0.00   0.00   0.00 
19.802   0.00   0.00   0.00 
19.830   0.00   0.00   0.00 
19.830   0.00   0.00   0.00 
19.834   0.00   0.00   0.00 
19.842   0.00   0.00   0.00 
19.880   0.00   0.00   0.00 
19.880   0.00   0.00   0.00 
19.880   0.00   0.00   0.00 
19.922   0.00   0.00   0.00 
19.922   0.00   0.00   0.00 
19.981   0.00   0.00   0.00 
19.981   0.00   0.00   0.00 
20.013   0.00   0.00   0.00 
20.022   0.00   0.00   0.00 
20.033   0.00   0.00   0.00 
20.042   0.00   0.00   0.00 
20.052   0.00   0.00   0.00 
20.062   0.00   0.00   0.00 
20.079   0.00   0.00   0.00 
20.084   0.00   0.00   0.00 
20.092   0.00   0.00   0.00 
20.114   0.00   0.00   0.00 
20.138   0.00   0.00   0.00 
20.173   0.00   0.00   0.00 
20.183   0.00   0.00   0.00 
20.193   0.00   0.00   0.00 
20.203   0.00   0.00   0.00 
20.213   0.00   0.00   0.00 
20.223   0.00   0.00   0.00 
20.262   0.00   0.00   0.00 
20.312   0.00   0.00   0.00 
20.338   0.00   0.00   0.00 
20.365   0.00   0.00   0.00 
20.382   0.00   0.00   0.00 
20.385   0.00   0.00   0.00 
20.410   0.00   0.00   0.00 
20.410   0.00   0.00   0.00 
20.418   0.00   0.00   0.00 
20.429   0.00   0.00   0.00 
20.461   0.00   0.00   0.00 
20.478   0.00   0.00   0.00 
20.535   0.00   0.00   0.00 
20.546   0.00   0.00   0.00 
20.582   0.00   0.00   0.00 
20.582   0.00   0.00   0.00 
20.582   0.00   0.00   0.00 
20.596   0.00   0.00   0.00 
20.596   0.00   0.00   0.00 
20.610   0.00   0.00   0.00 
20.616   0.00   0.00   0.00 
20.626   0.00   0.00   0.00 
20.636   0.00   0.00   0.00 
20.646   0.00   0.00   0.00 
20.656   0.00   0.00   0.00 
20.666   0.00   0.00   0.00 
20.678   0.00   0.00   0.00 
20.688   0.00   0.00   0.00 
20.696   0.00   0.00   0.00 
20.706   0.00   0.00   0.00 
20.734   0.00   0.00   0.00 
20.745   0.00   0.00   0.00 
20.748   0.00   0.00   0.00 
20.748   0.00   0.00   0.00 
20.779   0.00   0.00   0.00 
20.779   0.00   0.00   0.00 
20.779   0.00   0.00   0.00 
20.798   0.00   0.00   0.00 
20.798   0.00   0.00   0.00 
20.806   0.00   0.00   0.00 
20.822   0.00   0.00   0.00 
20.848   0.00   0.00   0.00 
20.848   0.00   0.00   0.00 
20.848   0.00   0.00   0.00 
20.865   0.00   0.00   0.00 
20.898   0.00   0.00   0.00 
20.914   0.00   0.00   0.00 
20.930   0.00   0.00   0.00 
20.930   0.00   0.00   0.00 
20.938   0.00   0.00   0.00 
20.948   0.00   0.00   0.00 
20.958   0.00   0.00   0.00 
21.010   0.00   0.00   0.00 
21.015   0.00   0.00   0.00 
21.025   0.00   0.00   0.00 
21.035   0.00   0.00   0.00 
21.062   0.00   0.00   0.00 
21.065   0.00   0.00   0.00 
21.065   0.00   0.00   0.00 
21.075   0.00   0.00   0.00 
21.085   0.00   0.00   0.00 
21.101   0.00   0.00   0.00 
21.110   0.00   0.00   0.00 
21.115   0.00   0.00   0.00 
21.126   0.00   0.00   0.00 
21.150   0.00   0.00   0.00 
21.166   0.00   0.00   0.00 
21.178   0.00   0.00   0.00 
21.198   0.00   0.00   0.00 
21.199   0.00   0.00   0.00 
21.207   0.00   0.00   0.00 
21.216   0.00   0.00   0.00 
21.226   0.00   0.00   0.00 
21.246   0.00   0.00   0.00 
21.246   0.00   0.00   0.00 
21.256   0.00   0.00   0.00 
21.266   0.00   0.00   0.00 
21.282   0.00   0.00   0.00 
21.301   0.00   0.00   0.00 
21.301   0.00   0.00   0.00 
21.323   0.00   0.00   0.00 
21.323   0.00   0.00   0.00 
21.329   0.00   0.00   0.00 
21.351   0.00   0.00   0.00 
21.374   0.00   0.00   0.00 
21.384   0.00   0.00   0.00 
21.405   0.00   0.00   0.00 
21.406   0.00   0.00   0.00 
21.414   0.00   0.00   0.00 
21.430   0.00   0.00   0.00 
21.445   0.00   0.00   0.00 
21.445   0.00   0.00   0.00 
21.455   0.00   0.00   0.00 
21.502   0.00   0.00   0.00 
21.512   0.00   0.00   0.00 
21.528   0.00   0.00   0.00 
21.542   0.00   0.00   0.00 
21.542   0.00   0.00   0.00 
21.558   0.00   0.00   0.00 
21.567   0.00   0.00   0.00 
21.585   0.00   0.00   0.00 
21.586   0.00   0.00   0.00 
21.598   0.00   0.00   0.00 
21.610   0.00   0.00   0.00 
21.617   0.00   0.00   0.00 
21.642   0.00   0.00   0.00 
21.642   0.00   0.00   0.00 
21.642   0.00   0.00   0.00 
21.652   0.00   0.00   0.00 
21.666   0.00   0.00   0.00 
21.672   0.00   0.00   0.00 
21.684   0.00   0.00   0.00 
21.692   0.00   0.00   0.00 
21.707   0.00   0.00   0.00 
21.712   0.00   0.00   0.00 
21.734   0.00   0.00   0.00 
21.734   0.00   0.00   0.00 
21.754   0.00   0.00   0.00 
21.754   0.00   0.00   0.00 
21.762   0.00   0.00   0.00 
21.772   0.00   0.00   0.00 
21.782   0.00   0.00   0.00 
21.802   0.00   0.00   0.00 
21.802   0.00   0.00   0.00 
21.850   0.00   0.00   0.00 
21.850   0.00   0.00   0.00 
21.860   0.00   0.00   0.00 
21.901   0.00   0.00   0.00 
21.901   0.00   0.00   0.00 
21.914   0.00   0.00   0.00 
21.964   0.00   0.00   0.00 
21.964   0.00   0.00   0.00 
22.018   0.00   0.00   0.00 
22.018   0.00   0.00   0.00 
22.041   0.00   0.00   0.00 
22.042   0.00   0.00   0.00 
22.068   0.00   0.00   0.00 
22.068   0.00   0.00   0.00 
22.068   0.00   0.00   0.00 
22.119   0.00   0.00   0.00 
22.119   0.00   0.00   0.00 
22.170   0.00   0.00   0.00 
22.189   0.00   0.00   0.00 
22.199   0.00   0.00   0.00 
22.209   0.00   0.00   0.00 
22.219   0.00   0.00   0.00 
22.229   0.00   0.00   0.00 
22.242   0.00   0.00   0.00 
22.250   0.00   0.00   0.00 
22.268   0.00   0.00   0.00 
22.290   0.00   0.00   0.00 
22.300   0.00   0.00   0.00 
22.338   0.00   0.00   0.00 
22.351   0.00   0.00   0.00 
22.366   0.00   0.00   0.00 
22.385   0.00   0.00   0.00 
22.385   0.00   0.00   0.00 
22.393   0.00   0.00   0.00 
22.401   0.00   0.00   0.00 
22.434   0.00   0.00   0.00 
22.445   0.00   0.00   0.00 
22.502   0.00   0.00   0.00 
22.502   0.00   0.00   0.00 
22.512   0.00   0.00   0.00 
22.526   0.00   0.00   0.00 
22.532   0.00   0.00   0.00 
22.542   0.00   0.00   0.00 
22.559   0.00   0.00   0.00 
22.609   0.00   0.00   0.00 
22.651   0.00   0.00   0.00 
22.688   0.00   0.00   0.00 
22.689   0.00   0.00   0.00 
22.689   0.00   0.00   0.00 
22.698   0.00   0.00   0.00 
22.719   0.00   0.00   0.00 
22.719   0.00   0.00   0.00 
22.728   0.00   0.00   0.00 
22.758   0.00   0.00   0.00 
22.758   0.00   0.00   0.00 
22.758   0.00   0.00   0.00 
22.762   0.00   0.00   0.00 
22.790   0.00   0.00   0.00 
22.790   0.00   0.00   0.00 
22.802   0.00   0.00   0.00 
22.802   0.00   0.00   0.00 
22.811   0.00   0.00   0.00 
22.821   0.00   0.00   0.00 
22.840   0.00   0.00   0.00 
22.842   0.00   0.00   0.00 
22.890   0.00   0.00   0.00 
22.890   0.00   0.00   0.00 
22.930   0.00   0.00   0.00 
22.930   0.00   0.00   0.00 
22.930   0.00   0.00   0.00 
22.930   0.00   0.00   0.00 
22.941   0.00   0.00   0.00 
22.978   0.00   0.00   0.00 
22.978   0.00   0.00   0.00 
22.978   0.00   0.00   0.00 
22.991   0.00   0.00   0.00 
22.991   0.00   0.00   0.00 
23.010   0.00   0.00   0.00 
23.030   0.00   0.00   0.00 
23.030   0.00   0.00   0.00 
23.041   0.00   0.00   0.00 
23.041   0.00   0.00   0.00 
23.091   0.00   0.00   0.00 
23.091   0.00   0.00   0.00 
23.101   0.00   0.00   0.00 
23.111   0.00   0.00   0.00 
23.141   0.00   0.00   0.00 
23.141   0.00   0.00   0.00 
23.142   0.00   0.00   0.00 
23.178   0.00   0.00   0.00 
23.178   0.00   0.00   0.00 
23.178   0.00   0.00   0.00 
23.185   0.00   0.00   0.00 
23.191   0.00   0.00   0.00 
23.206   0.00   0.00   0.00 
23.211   0.00   0.00   0.00 
